main_class	subclass	catalog	company	kegg	cid	inchi	neutral name	cas	formula	mass	mplush	mplushccs	mplushrsd	mplusna	mplusnaccs	mplusnarsd	mminush	mminushccs	mminushrsd	mplusdot	mplusdotccs	mplusdotrsd
Primary Metabolite	Nucleotide	D7750	Sigma-Aldrich	C00239	7058169	NCMVOABPESMRCP-SHYZEUOFSA-L	2′-Deoxycytidine 5′-Monophosphate	1032-65-1	C9H14N3O7P	307.0563	308.0642	165.59	0.34	330.046	166.62	0.17	306.0483	165.62	0.09			
Primary Metabolite	Nucleotide	D6375	Sigma-Aldrich	C00360	12599	KHWCHTKSEGGWEX-RRKCRQDMSA-N	2′-Deoxyadenosine 5′-Monophosphate	653-63-4	C10H14N5O6P	331.0675	332.0754	170.01	0.16	354.0573	176.68	0.12	330.0596	174.57	0.13			
Primary Metabolite	Nucleotide	N3501	Sigma-Aldrich	C00455	14180	DAYLJWODMCOQEW-TURQNECASA-N	Nicotinamide Mononucleotide	1094-61-7	C11H15N2O8P	334.056	335.0639	167.13	0.09	357.0457	N/A	N/A	333.048	N/A	N/A			
Primary Metabolite	Nucleotide	A2252	Sigma-Aldrich	C00020	6083	UDMBCSSLTHHNCD-KQYNXXCUSA-N	Adenosine 5' Monophosphate	61-19-8	C10H14N5O7P	347.0631	348.0704	173.33	0.57	370.0522	180.73	0.58	346.0558	176.11	0.24			
Primary Metabolite	Nucleotide	1905	Sigma-Aldrich	C00008	6022	XTWYTFMLZFPYCI-KQYNXXCUSA-N	Adenosine 5' Diphosphate	58-64-0	C10H15N5O10P2	427.0294	428.0367	188.61	0.21	450.0186	196.92	0.19	426.0221	186.87	0.67			
Primary Metabolite	Nucleotide	A7699	Sigma-Aldrich	C00002	5957	ZKHQWZAMYRWXGA-KQYNXXCUSA-N	Adenosine 5' Triphosphate (ATP)	56-65-5	C10H16N5O13P3	506.9957	508.003	N/A	N/A	529.985	204.59	0.44	505.9885	198.86	0.32			
Primary Metabolite	Nucleotide	A0627	Sigma-Aldrich	C00498	16500	WFPZSXYXPSUOPY-ROYWQJLOSA-N	Adenosine 5' Diphosphoglucose	2140-58-1	C16H25N5O15P2	589.0822	590.0895	218.3	0.59	612.0715	177.62	0.62	588.075	219.14	0.58			
Primary Metabolite	Nucleotide	F6625	Sigma-Aldrich	C00016	643975	VWWQXMAJTJZDQX-UYBVJOGSSA-N	Flavin Adenine Dinucleotide	146-14-5	C27H33N9O15P2	785.1571	786.1644	N/A	N/A	808.1463	N/A	N/A	784.1499	259.22	0.63			
Primary Metabolite	Nucleotide	I4625	Sigma-Aldrich	C00130	8582	GRSZFWQUAKGDAV-KQYNXXCUSA-N	Inosine 5′-Monophosphate	131-99-7	C10H13N4O8P	348.0471	349.0544	177.58	0.28	371.0363	174.57	0.27	347.0398	174.37	0.09			
Primary Metabolite	Nucleotide	C1133	Sigma-Aldrich	C05822	66535	UOOOPKANIPLQPU-XVFCMESISA-N	Cytidine 3'-monophosphate	84-52-6	C9H14N3O8P	323.0512	324.0591	170.98	0.27	346.041	174.9	0.4	322.0433	170.38	0.03			
Primary Metabolite	Nucleotide	C1131	Sigma-Aldrich	C00055	6131	IERHLVCPSMICTF-XVFCMESISA-N	Cytidine-5' Monophosphate	63-37-6	C9H14N3O8P	323.0518	324.0591	168.8	0.12	346.0411	171.62	0.21	322.0446	168.43	0.76			
Primary Metabolite	Nucleotide	G8377	Sigma-Aldrich	C00144	6804	RQFCJASXJCIDSX-UUOKFMHZSA-N	Guanosine 5' Monophosphate	85-32-5	C9H14N3O8P	363.058	364.0653	182.21	0.14	386.0472	177.95	0.06	362.0507	172.29	0.22			
Primary Metabolite	Nucleotide	T8637	Sigma-Aldrich	C01081	1131	HZSAJDVWZRBGIF-UHFFFAOYSA-O	Thiamine Monophosphate	10023-48-0	C12H18N4O4PS+	344.0708	345.0786	172.32	0.1	367.0606	N/A	N/A	343.063	N/A	N/A			
Primary Metabolite	Nucleotide	T9758	Sigma-Aldrich	C00364	9700	GYOZYWVXFNDGLU-XLPZGREQSA-N	Thymidine 5'-Monophosphate	33430-62-5	C10H15N2O8P	322.0566	323.0639	163.84	0.04	345.0458	169.74	0.09	321.048	166.26	0.39			
Primary Metabolite	Nucleotide	U1752	Sigma-Aldrich	C00105	6030	DJJCXFVJDGTHFX-XVFCMESISA-N	Uridine 5'-Monophosphate	58-97-9	C9H13N2O9P	324.0352	325.0431	169.81	0.16	347.025	175.14	0.15	323.0273	163.88	0.06			
Primary Metabolite	Nucleotide	C-1506	Sigma-Aldrich	C00063	6176	PCDQPRRSZKQHHS-XVFCMESISA-N	Cytidine 5' Triphosphate	65-47-4	C9H16N3O14P3	482.9845	483.9918	N/A	N/A	505.9737	204.9	0.32	481.9772	192.16	0.29			
Primary Metabolite	Nucleotide	N6754	Sigma-Aldrich				α-Nicotinamide Adenine Dinucleotide Sacchatomyces Cerevisiae	7298-93-3	C21H27N7O14P2	663.1091	664.1164	241.93	0.27	686.0983	234.65	0.77	662.1018	227.15	0.2			
Primary Metabolite	Nucleotide	N4505	Sigma-Aldrich	C00004	439153	BOPGDPNILDQYTO-NNYOXOHSSA-N	β-Nicotinamide Adenine Dinucleotide	53-84-9	C21H27N7O14P2	663.1091	664.1164	229.46	0.03	686.0983	226.24	0.07	662.1018	228.12	0.12			
Primary Metabolite	Nucleotide	F2253	Sigma-Aldrich	C00061	643976	FVTCRASFADXXNN-SCRDCRAPSA-N	Riboflavin 5'-Monophosphate	146-17-8	C17H21N4O9P	456.1046	457.1119	201.48	0.28	479.0938	210.66	0.18	455.0973	200.77	0.26			
Primary Metabolite	Nucleotide	T0251	Sigma-Aldrich	C00459	64968	NHVNXKFIZYSCEB-XLPZGREQSA-N	Thymidine 5' Triphosphate	365-08-2	C10H17N2O14P3	481.9893	482.9971	N/A	N/A	504.979	207.41	0.1	480.9814	N/A	N/A			
Primary Metabolite	Nucleoside	G6752	Sigma-Aldrich	C00387	6802	NYHBQMYGNKIUIF-UUOKFMHZSA-N	Guanosine	118-00-3	C10H13N5O5	283.091	284.0989	165.02	0.25	306.0808	177.25	0.25	282.0831	164.38	0.44			
Primary Metabolite	Nucleoside	G11950	Sigma-Aldrich	C00242	764	UYTPUPDQBNUYGX-UHFFFAOYSA-N	Guanine	73-40-5	C5H5N5O	151.0487	152.0567	133.55	0.23	174.0385	N/A	N/A	150.0408	N/A	N/A			
Primary Metabolite	Nucleoside	A9251	Sigma-Aldrich	C00212	60961	OIRDTQYFTABQOQ-KQYNXXCUSA-N	Adenosine	58-61-7	C10H13N5O4	267.0961	268.104	N/A	N/A	290.0859	168.17	0.35	266.0882	N/A	N/A			
Primary Metabolite	Nucleoside	U0750	Sigma-Aldrich	C00106	1174	ISAKRJDGNUQOIC-UHFFFAOYSA-N	Uracil	66-22-8	C4H4N2O2	112.0266	113.0346	126.98	0.32	135.0164	N/A	N/A	111.0187	N/A	N/A			
Primary Metabolite	Nucleoside			C00170	439176	WUUGFSXJNOTRMR-IOSLPCCCSA-N	5'-Methylthioadenosine	2457-80-9	C11H15N5O3S	297.0889	298.0968	173.03	0	320.0787	176.54	0.11	296.081	170.34	0.12			
Primary Metabolite	Nucleoside	852589	Sigma-Aldrich	C03088	78168	JDBGXEHEIRGOBU-UHFFFAOYSA-N	5-Hydroxymethyluracil	4433-40-3	C5H6N2O3	142.0372	143.0451	N/A	N/A	165.0269	142.06	0.37	141.0292	124.5	0.09			
Primary Metabolite	Nucleoside	D5412	Sigma-Aldrich	C00526	13712	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Deoxyuridine	951-78-0	C9H12N2O5	228.074	229.0819	N/A	N/A	251.0637	159.45	0.22	227.066	151.64	0.1			
Primary Metabolite	Nucleoside	D3897	Sigma-Aldrich	C00881	13711	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	Deoxycytidine	951-77-9	C9H13N3O4	227.09	228.0979	N/A	N/A	250.0797	158.41	0.04	226.082	N/A	N/A			
Primary Metabolite	Nucleoside	T1895	Sigma-Aldrich	C00214	5789	IQFYYKKMVGJFEH-XLPZGREQSA-N	Thymidine	50-89-5	C10H14N2O5	242.0896	243.0975	N/A	N/A	265.0794	164.51	0.44	241.0817	157.04	0.17			
Primary Metabolite	Nucleoside	sc-500889	Santa Cruz Biotechnology		96373	UTAIYTHAJQNQDW-KQYNXXCUSA-N	1-Methylguanosine	2140-65-0	C11H15N5O5	297.1073	298.1146	168.8	0.18	320.0965	180.8	0.17	296.1	166.93	0.09			
Primary Metabolite	Nucleoside	sc-221057	Santa Cruz Biotechnology	C05198	439182	XGYIMTFOTBMPFP-KQYNXXCUSA-N	5'-Deoxyadenosine	4754-39-6	C10H13N5O3	251.1018	252.1091	162.1	0.4	274.0911	171.99	0.64	250.0946	160.19	0.32			
Primary Metabolite	Nucleoside	M4254	Sigma-Aldrich		92918	ZAYHVCMSTBRABG-JXOAFFINSA-N	5-Methylcytidine	2140-61-6	C10H15N3O5	257.1012	258.1084	157.51	0.26	280.0904	168.97	0.6	256.0939	160.46	0.27			
Primary Metabolite	Nucleoside	H5653	Sigma-Aldrich		73318	HCAJQHYUCKICQH-MROZADKFSA-N	8-hydroxy-2'-deoxyguanosine	88847-89-6	C10H13N5O5	283.0917	284.0989	N/A	N/A	306.0809	N/A	N/A	282.0844	N/A	N/A			
Primary Metabolite	Nucleoside	T0376	Sigma-Aldrich	C00178	1135	RWQNBRDOKXIBIV-UHFFFAOYSA-N	Thymine	65-71-4	C5H6N2O2	126.0423	127.0502	126.14	0.33	149.032	N/A	N/A	125.0343	122.42	0.17			
Primary Metabolite	Nucleoside	I4125	Sigma-Aldrich	C00294	6021	UGQMRVRMYYASKQ-KQYNXXCUSA-N	Inosine	58-63-9	C10H12N4O5	268.0808	269.088	159.25	0.23	291.07	175.37	0.47	267.0735	161.7	0.09			
Primary Metabolite	Nucleoside	U3750	Sigma-Aldrich	C00299	6029	DRTQHJPVMGBUCF-XVFCMESISA-N	Uridine	58-96-8	C9H12N2O6	244.0689	245.0768	N/A	N/A	267.0586	165.15	0.13	243.0609	153.86	0.1			
Primary Metabolite	Nucleoside	CDS020790	Sigma-Aldrich	C01762	64959	UBORTCNDUKBEOP-UUOKFMHZSA-N	Xanthosine	146-80-5	C10H12N4O6	284.0757	285.083	166.49	0.1	307.0649	177.45	0.29	283.0684	161.36	0.11			
Primary Metabolite	Vitamin	T3251	Sigma-Aldrich	C02477	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	α-Tocopherol	59-02-9	C29H50O2	430.3805	431.3882846	215.55	0.16	453.37	N/A	N/A	429.37	210.73	0.13			
Primary Metabolite	Vitamin	T1782	Sigma-Aldrich	C02483	14986	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	γ- + β-Tocopherol	54-28-4	C28H48O2	416.3648	417.3725846	212.23	0	439.35	N/A	N/A	415.36	209.75	0.1			
Primary Metabolite	Vitamin	sc-489379	Santa Cruz Biotechnology	C00440	444412	ZNOVTXRBGFNYRX-ZGTCLIOFSA-N	5-Methyltetrahydrofolate	68792-52-9	C20H25N7O6	459.186	460.1937846	196.99	0.08	482.18	200.04	0.13	458.18	199.57	0			
Primary Metabolite	Vitamin	C8731	Sigma-Aldrich	C12276	11306073	FAPWYRCQGJNNSJ-UBKPKTQASA-L	Calcium Pantothenate	137-08-6	C18H32CaN2O10	476.1683	477.1756	204.26	0.11	499.1575	N/A	N/A	475.161	N/A	N/A			
Primary Metabolite	Vitamin	47868	Sigma-Aldrich	C00120	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	D-Biotin	58-85-5	C10H16N2O3S	244.0882	245.0954	154.16	0.14	267.0774	164.45	0.55	243.0809	159.72	0.4			
Primary Metabolite	Vitamin	N4126	Sigma-Aldrich	C00253	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	Nicotinic acid	59-67-6	C6H5NO2	123.0314	124.0393	128.35	0.09	146.0211	N/A	N/A	122.0234	124.5	0.47			
Primary Metabolite	Vitamin	72340	Sigma-Aldrich	C00153	936	DFPAKSUCGFBDDF-UHFFFAOYSA-N	Nicotinamide	98-92-0	C6H6N2O	122.0473	123.0553	129.32	0.24	145.0371	137.3	0.36	121.0394	N/A	N/A			
Primary Metabolite	Vitamin	P9255	Sigma-Aldrich	C00018	1051	NGVDGCNFYWLIFO-UHFFFAOYSA-N	Pyridoxal 5'-Phosphate	54-47-7	C8H10NO6P	247.0246	248.0318	154.76	0.48	270.0138	165.05	0.57	246.0173	150.54	0.1			
Primary Metabolite	Vitamin	P9130	Sigma-Aldrich	C00250	1050	RADKZDMFGJYCBB-UHFFFAOYSA-N	Pyridoxal	65-22-5	C8H9NO3	167.0582	168.0655	135.42	0.59	190.0475	N/A	N/A	166.051	132.51	0.72			
Primary Metabolite	Vitamin	P9380	Sigma-Aldrich	C00534	1052	NHZMQXZHNVQTQA-UHFFFAOYSA-N	Pyridoxamine	85-87-0	C8H12N2O2	168.0899	169.0971	135.79	0.17	191.0791	148.49	0.2	167.0826	140.12	0.29			
Primary Metabolite	Vitamin	P5669	Sigma-Aldrich	C00314	1054	LXNHXLLTXMVWPM-UHFFFAOYSA-N	Pyridoxine	65-23-6	C8H11NO3	169.0732	170.0812	135.69	0.04	192.063	148.49	0.2	168.0653	136.03	0.44			
Primary Metabolite	Vitamin	PHR1054	Sigma-Aldrich	C00255	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	Riboflavin	83-88-5	C17H20N4O6	376.1383	377.1456	192.43	0.14	399.1275	199.4	0.16	375.131	189.35	0.08			
Primary Metabolite	Vitamin	V2876	Sigma-Aldrich	C02823	24892734	RMRCNWBMXRMIRW-WYVZQNDMSA-L	Vitamin B12	68-19-9	C63H88CoN14O14P	1354.5674	1355.5746	N/A	N/A	1377.5566	198.03	0.51	1353.5601	338.98	0.49			
Primary Metabolite	Vitamin	V9378	Sigma-Aldrich	D00100	5282367	DKHGMERMDICWDU-GHDNBGIDSA-N	Vitamin K2	863-61-6	C31H40O2	444.3028	445.3101	198.66	0.22	467.292	N/A	N/A	443.2955	N/A	N/A			
Primary Metabolite	Bile Acid	10011286	Cayman Chemical		21252312	WHMOBEGYTDWMIG-BSWAIDMHSA-N	Chenodeoxycholic Acid (S)	474-25-9	C24H40O7S	472.2493	473.2573	N/A	N/A	495.2391	N/A	N/A	471.2416	206.57	0.12			
Primary Metabolite	Bile Acid	9002532	Cayman Chemical		459070	RRVLNNMINXAIKC-OELDTZBJSA-N	Cholic Acid (S)	81-25-4	C24H40O8S	488.2443	489.2522	N/A	N/A	511.234	N/A	N/A	487.2366	211.06	0.03			
Primary Metabolite	Bile Acid			C04483	222528	KXGVEGMKQFWNSR-LLQZFEROSA-N	Deoxycholic Acid (S)	83-44-3	C24H40O7S	472.2493	473.2573	N/A	N/A	495.2391	N/A	N/A	471.2416	209.86	0.06			
Primary Metabolite	Bile Acid			C05466	12544	GHCZAUBVMUEKKP-GYPHWSFCSA-N	Glycochenodeoxycholic Acid (S)	16564-43-5	C26H43NO8S	529.2709	450.3219	N/A	N/A	472.3038	N/A	N/A	528.2631	218.8	0.13			
Primary Metabolite	Bile Acid			C01921	10140	RFDAIACWWDREDC-FRVQLJSFSA-N	Glycocholic Acid Hydrate (S)	1192657-83-2	C26H43NO9S	465.3084	466.3163	N/A	N/A	488.2981	N/A	N/A	544.258	219.31	0.03			
Primary Metabolite	Bile Acid	20274	Cayman Chemical	C05464	3035026	WVULKSPCQVQLCU-BUXLTGKBSA-N	Glycodeoxycholic Acid (S)	16409-34-0	C26H43NO8S	471.2954	472.3033	N/A	N/A	494.2852	N/A	N/A	528.2631	218.94	0.07			
Primary Metabolite	Bile Acid	21723	Cayman Chemical	C15557	115245	XBSQTYHEGZTYJE-OETIFKLTSA-N	Glycolithocholic Acid (S)	24404-83-9	C26H43NO7S	513.2759	514.2838	N/A	N/A	536.2657	N/A	N/A	512.2682	218.9	0.1			
Primary Metabolite	Bile Acid	20275	Cayman Chemical	C05465	387316	BHTRKEVKTKCXOH-BJLOMENOSA-N	Taurochenodeoxycholic Acid (S)	6009-98-9	C26H45NO9S2	521.278	522.286	N/A	N/A	544.2678	N/A	N/A	578.2457	221.75	0.37			
Primary Metabolite	Bile Acid	9002538	Cayman Chemical	C05122	6675	LHLYEKPSOJJBMK-IZYKLYLVSA-N	Taurocholic Acid (S)	345909-26-4	C26H45NO10S2	537.2729	538.2809	N/A	N/A	560.2627	N/A	N/A	594.2407	221.99	0.23			
Primary Metabolite	Bile Acid			C05463	92042745	YXHRQQJFKOHLAP-FVCKGWAHSA-M	Taurodeoxycholic Acid (S)	207737-97-1	C26H45NO9S2	521.278	522.286	N/A	N/A	544.2678	N/A	N/A	578.2457	221.79	0.24			
Primary Metabolite	Bile Acid			C07880	31401	RUDATBOHQWOJDD-UZVSRGJWSA-N	Ursodeoxycholic Acid (S)	128-13-2	C24H40O7S	392.292	393.2999	N/A	N/A	415.2818	N/A	N/A	471.2416	208.98	0.43			
Primary Metabolite	Bile Acid				451489	AXDXVEYHEODSPN-HVATVPOCSA-N	Sulfolithocholic Acid	34669-57-3	C24H40O6S	456.6373	457.6453	N/A	N/A	479.6271	N/A	N/A	455.2467	212.2	0.03			
Primary Metabolite	Bile Acid			C17644	122340	BHQCQFFYRZLCQQ-UTLSPDKDSA-N	Ursocholic Acid	2955-27-3	C24H40O5	408.2876	407.2798	N/A	N/A	431.2774	N/A	N/A	407.2797	205.1	0.31			
Primary Metabolite	Bile Acid	20291	Cayman Chemical	C17647	5283852	DKPMWHFRUGMUKF-GDYCBZMLSA-N	α-Muricholic Acid	2393-58-0	C24H40O5	408.2876	407.2798	N/A	N/A	431.2774	N/A	N/A	407.2797	207.44	0.12			
Primary Metabolite	Bile Acid	20287	Cayman Chemical	C17726	5283853	DKPMWHFRUGMUKF-CRKPLTDNSA-N	β-Muricholic Acid	2393-59-1	C24H40O5	408.2876	407.2798	N/A	N/A	431.2774	N/A	N/A	407.2797	203.02	0.24			
Primary Metabolite	Bile Acid	20250	Cayman Chemical	C00695	221493	BHQCQFFYRZLCQQ-OELDTZBJSA-N	Cholic Acid	81-25-4	C24H40O5	408.2876	407.2798	N/A	N/A	431.2774	N/A	N/A	407.2797	204.63	0.17			
Primary Metabolite	Bile Acid	20293	Cayman Chemical	C17649	92805	DKPMWHFRUGMUKF-KWXDGCAGSA-N	Hyocholic Acid	547-75-1	C24H40O5	408.2876	407.2798	N/A	N/A	431.2774	N/A	N/A	407.2797	206	0.13			
Primary Metabolite		A5707	Sigma-Aldrich	C03406	16950	KDZOASGQNOPSCU-WDSKDSINSA-N	Argininosuccinic Acid	‎2387-71-5	C10H18N4O6	290.122	291.1299	167.39	0.06	313.1112	172.22	0.4	289.114	169.07	0.29			
Primary Metabolite		A0637	Sigma-Aldrich	C00956	469	OYIFNHCXNCRBQI-UHFFFAOYSA-N	DL-2-Aminoadipic Acid	542-32-5	C6H11NO4	161.0688	162.0761	N/A	N/A	184.058	N/A	N/A	160.0615	132.11	0.62			
Primary Metabolite		1133933	Sigma-Aldrich	C00423	444539	WBYWAXJHAXSJNI-VOTSOKGWSA-N	Cinnamic acid	140-10-3	C9H8O2	148.0524	149.0597	145.31	0.08	171.0416	N/A	N/A	147.0452	N/A	N/A			
Primary Metabolite		A3412	Sigma-Aldrich	C00417	643757	GTZCVFVGUGFEME-IWQZZHSRSA-N	Cis-Aconitic acid	4271-99-2	C6H6O6	174.0164	175.0237	152.21	0.63	197.0062	146.78	0.47	173.0086	132.38	0.42			
Primary Metabolite		122750	Sigma-Aldrich	C02341	444212	GTZCVFVGUGFEME-HNQUOIGGSA-N	Trans-Aconitic acid	4023-65-8	C6H6O6	174.0164	175.0237	153.02	0.54	197.0062	149.13	0.41	173.0086	131.88	0.16			
Primary Metabolite		251275	Sigma-Aldrich	C00158	311	KRKNYBCHXYNGOX-UHFFFAOYSA-K	Citric Acid	77-92-9	C6H8O7	192.0263	193.0343	148.9	0.38	215.0156	146.11	0.75	191.0184	129.49	0.21			
Primary Metabolite		D1415	Sigma-Aldrich	C10111	5312	WYEPBHZLDUPIOD-UHFFFAOYSA-N	4,6-Dioxoheptanoic Acid	51568-18-4	C7H10O4	158.0579	159.0652	N/A	N/A	181.0471	139.45	0.33	157.0506	131.44	0.16			
Primary Metabolite		328006	Sigma-Aldrich		91637	YOEBAVRJHRCKRE-UHFFFAOYSA-N	2-Methylhippuric Acid	42013-20-7	CH3C6H4CONHCH2CO2H	193.0739	194.0812	N/A	N/A	216.0631	156.6	0.15	192.0666	153.65	0.26			
Primary Metabolite		220116	Sigma-Aldrich	C05984	11266	AFENDNXGAFYKQO-UHFFFAOYSA-N	2-Hydroxybutyric Acid	600-15-7	C4H8O3	104.0473	105.0546	N/A	N/A	127.0366	N/A	N/A	103.0401	124.67	0.24			
Primary Metabolite		166898	Sigma-Aldrich	C01089	441	WHBMMWSBFZVSSR-UHFFFAOYSA-N	DL-Beta-Hydroxybutyric Acid	150-83-4	C4H8O3	104.0473	105.0546	N/A	N/A	127.0366	N/A	N/A	103.0401	137.54	0			
Primary Metabolite		H50004	Sigma-Aldrich	C00642	127	XQXPVVBIMDBYFF-UHFFFAOYSA-N	4-Hydroxyphenylacetic acid	156-38-7	C8H8O3	152.0473	153.0546	N/A	N/A	175.0366	N/A	N/A	151.0401	135.22	0.07			
Primary Metabolite		114286	Sigma-Aldrich	C01179	979	KKADPXVIOXHVKN-UHFFFAOYSA-N	4-Hydroxyphenylpyruvic acid	156-39-8	C9H8O4	180.0423	181.0495	N/A	N/A	203.0315	N/A	N/A	179.035	145.75	0.04			
Primary Metabolite		I1252	Sigma-Aldrich	C00311	1198	ODBLHEXUDAPZAU-UHFFFAOYSA-N	Isocitrate	320-77-4	C6H8O7	192.0263	193.0343	N/A	N/A	215.0156	146.78	0.12	191.0184	130.03	0.59			
Primary Metabolite		47910	Sigma-Aldrich	C00122	444972	VZCYOOQTPOCHFL-OWOJBTEDSA-N	Fumaric Acid	110-17-8	C4H4O4	116.011	117.0182	N/A	N/A	139.0002	133.58	0.11	115.0037	N/A	N/A			
Primary Metabolite		197971	Sigma-Aldrich	C05582	1738	QRMZSPFSDQBLIX-UHFFFAOYSA-N	Homovanillic acid	60563-13-5	C9H10O4	182.0579	183.0652	N/A	N/A	205.0471	149.57	0.31	181.0506	140.75	0			
Primary Metabolite		I2886	Sigma-Aldrich	C00954	802	SEOVTRFCIGRIMH-UHFFFAOYSA-N	Indoleacetic acid	87-51-4	C10H9NO2	175.0633	176.0706	138.11	0.04	198.0525	N/A	N/A	174.056	N/A	N/A			
Primary Metabolite		CDS012058	Sigma-Aldrich		10855600	HZXKIWTUQWWSDX-UHFFFAOYSA-N	Isobutyrylamino Acetic Acid	15926-18-8	C6H11NO3	145.0739	146.0812	N/A	N/A	168.0631	N/A	N/A	144.0666	141.15	0.38			
Primary Metabolite		K1128	Sigma-Aldrich	C00026	51	KPGXRSRHYNQIFN-UHFFFAOYSA-N	a- Ketoglutaric Acid	328-50-7	C5H6O5	146.0215	147.0288	N/A	N/A	169.0107	N/A	N/A	145.0142	124.43	1.08			
Primary Metabolite		K3375	Sigma-Aldrich	C01717	3845	HCZHHEIFKROPDY-UHFFFAOYSA-N	Kynurenic acid	492-27-3	C10H7NO3	189.0426	190.0499	140.99	0.11	212.0318	154.12	0.17	188.0353	137.3	0.5			
Primary Metabolite		L1750	Sigma-Aldrich	C01432	612	JVTAAEKCZFNVCJ-REOHCLBHSA-N	L-(+)-Lactic Acid	79-33-4	C3H6O3	90.0317	91.039	N/A	N/A	113.0209	N/A	N/A	89.0693	N/A	N/A			
Primary Metabolite		112577	Sigma-Aldrich	C00711	525	BJEPYKJPYRNKOW-REOHCLBHSA-N	L-Malic Acid	97-67-6	C4H6O5	134.0215	135.0288	137.03	0.51	157.0107	N/A	N/A	133.0142	118.87	0.27			
Primary Metabolite		44714	Sigma-Aldrich	C00418	439230	KJTLQQUUPVSXIM-UHFFFAOYSA-N	Mevalonic acid	150-97-0	C6H12O4	148.0736	149.0808	N/A	N/A	171.0628	137.7	0.22	147.0663	133.98	0.28			
