main_class	subclass	catalog	company	kegg	cid	inchi	neutral name	cas	formula	mass	mplush	mplushccs	mplushrsd	mplusna	mplusnaccs	mplusnarsd	mminush	mminushccs	mminushrsd	mplusdot	mplusdotccs	mplusdotrsd
Primary Metabolite		94259	Sigma-Aldrich		516	SIGQQUBJQXSAMW-LURJTMIESA-N	Mevalonic Acid 5-Pyrophosphate	1492-08-6	C6H14O10P2	308.0062	309.014	N/A	N/A	330.996	N/A	N/A	306.9984	153.22	0.11			
Primary Metabolite		79849	Sigma-Aldrich	C01107	476	OKZYCXHTTZZYSK-ZCFIWIBFSA-N	Mevalonic Acid 5-Phosphate	1189-94-2	C6H13O7P	228.0399	229.0472	N/A	N/A	251.0291	152.28	0.65	227.0326	140.02	0.27			
Primary Metabolite		75950	Sigma-Aldrich	C06255	74563	KDVFRMMRZOCFLS-UHFFFAOYSA-N	2-Oxovaleric acid	1821-02-9	C5H8O3	116.0474	117.0546	N/A	N/A	139.0366	131.64	0.9	115.0401	N/A	N/A			
Primary Metabolite		O4126	Sigma-Aldrich	C00036	970	KHPXUQMNIQBQEV-UHFFFAOYSA-N	Oxaloacetic acid	328-42-7	C4H4O5	132.0052	133.0131	139.45	0.12	154.9944	N/A	N/A	130.998	N/A	N/A			
Primary Metabolite		79156	Sigma-Aldrich	C04442	3080745	OVPRPPOVAXRCED-WVZVXSGGSA-N	3-Deoxy-2-Keto-6 Phosphogluconic Acid	27244-54-8	C6H10O9P	258.014	259.0219	N/A	N/A	281.0037	N/A	N/A	257.006	144.13	0.22			
Primary Metabolite		P7877	Sigma-Aldrich	C00345	91493	BIRSGZKFKXLSJQ-SQOUGZDYSA-N	6-Phosphogluconic acid	921-62-0	C6H13O10P	276.0246	277.0319	N/A	N/A	299.0139	167.16	0.07	275.0174	145.75	0.04			
Primary Metabolite		79470	Sigma-Aldrich	C00631	439278	GXIURPTVHJPJLF-UHFFFAOYSA-N	2-Phosphoglycerate	2553-59-5	C3H7O7P	185.9923	187.0002	N/A	N/A	208.9815	N/A	N/A	184.9843	127.65	0.12			
Primary Metabolite		P8877	Sigma-Aldrich	C00597	724	OSJPPGNTCRNQQC-UHFFFAOYSA-N	3-Phosphoglycerate	3443-58-1	C3H7O7P	185.9923	187.0002	N/A	N/A	208.9815	N/A	N/A	184.9843	125.6	0.12			
Primary Metabolite		46944-U	Sigma-Aldrich	C00296	6508	AAWZDTNXLSGCEK-RKGSPJAZSA-N	Quinic acid	77-95-2	C7H12O6	192.0634	193.0707	146.35	0.29	215.0526	153.72	0.2	191.0561	138.47	0.04			
Primary Metabolite		P63204	Sigma-Aldrich	C03722	1066	GJAWHXHKYYXBSV-UHFFFAOYSA-N	Quinolinic acid	89-00-9	C7H5NO4	167.0219	168.0291	138.98	0.37	190.0111	N/A	N/A	166.0146	130.03	0.19			
Primary Metabolite		239682	Sigma-Aldrich	C00042	1110	KDYFGRWQOYBRFD-UHFFFAOYSA-N	Succinic acid	110-15-6	C4H6O4	118.0266	119.0339	122.66	0.08	141.0158	N/A	N/A	117.0193	119.84	0			
Primary Metabolite		H8759	Sigma-Aldrich		3035420	SBKADJXSGGTEPN-UHFFFAOYSA-N	4-Hydroxy-3 Methoxyphenylglycol Sulfate	71324-20-4	C9H12O7S	301.9863	302.9935	181.44	0.13	287.0201	176.04	N/A	263.0225	157.84	0.17			
Primary Metabolite		W320404	Sigma-Aldrich	C04294	1136	BKAWJIRCKVUVED-UHFFFAOYSA-N	4-Methyl-5-Thiazolethanol	137-00-8	C6H9NOS	143.0482	144.0555	145.34	0.22	166.0375	N/A	N/A	142.041	N/A	N/A			
Primary Metabolite		sc-207960	Santa Cruz Biotechnology	C13061	65280	GXPIUNZCALHVBA-UHFFFAOYSA-N	N-Acetyl Sulfamethoxazole	21312-10-7	C12H13N3O4S	295.0627	296.0699	171.45	0.03	318.0519	178.52	0.66	294.0554	172.05	0.03			
Primary Metabolite		P7127	Sigma-Aldrich	C00074	1005	DTBNBXWJWCWCIK-UHFFFAOYSA-N	Phosphoenol Pyruvic Acid	138-08-9	C3H5O6P	205.9383	206.9455	N/A	N/A	228.9275	N/A	N/A	166.9746	164.28	0.84			
Primary Metabolite		H946340	Toronto Research Chemicals		3035420	FBWPWWWZWKPJFL-UHFFFAOYSA-N	rac 4-hydroxy 3-methoxyphenylethylene glycol	534-82-7	C9H12O4	184.0736	185.0808	N/A	N/A	207.0628	159.05	0.06	183.0663	N/A	N/A			
Primary Metabolite		G7886	Sigma-Aldrich	C00093	439162	AWUCVROLDVIAJX-GSVOUGTGSA-N	sn-Glycerol 3-phosphate	17989-41-2	C3H10O6P	172.0137	173.021	179.49	0.09	195.0029	142.16	0	171.0064	130.8	0.08			
Primary Metabolite		C4706	Sigma-Aldrich		119411	PZBFGYYEXUXCOF-UHFFFAOYSA-N	Tris (2-carboxyethyl) Phosphine	5961-85-3	C9H15O6P	251.0684	252.0757	N/A	N/A	274.0577	N/A	N/A	249.0528	149.63	0.22			
Primary Metabolite		X3375	Sigma-Aldrich	C00379	6912	HEBKCHPVOIAQTA-NGQZWQHPSA-N	Xylitol	87-99-0	C5H12O5	152.0685	153.0757	N/A	N/A	175.0577	140.79	0.34	151.0612	127.92	0.45			
Primary Metabolite		8.41864	Sigma-Aldrich	C02670	92283	UYUXSRADSPPKRZ-SKNVOMKLSA-N	D-Glucuronolactone	32449-92-6	C6H8O6	176.0314	177.0394	N/A	N/A	199.0212	147.92	0.62	175.0235	N/A	N/A			
Primary Metabolite		859796	Sigma-Aldrich	C00785	736715	LOIYMIARKYCTBW-OWOJBTEDSA-N	Urocanate	104-98-3	C6H6N2O2	138.0423	139.0502	137.54	0.07	161.032	N/A	N/A	137.0343	124.06	0.56			
Primary Metabolite		K8625	Sigma-Aldrich	C01718	846	YGPSJZOEDVAXAB-UHFFFAOYSA-N	Kynurenine	343-65-7	C10H12N2O3	208.0841	209.0921	151.07	0.1	231.0739	N/A	N/A	207.0762	N/A	N/A			
Primary Metabolite				C02946	18189	UZTFMUBKZQVKLK-UHFFFAOYSA-N	4-Acetamidobutanoate	3025-96-5	C6H11NO3	145.0732	146.0812	N/A	N/A	168.063	138.57	0.04	144.0653	134.65	0.11			
Primary Metabolite		H8502	Sigma-Aldrich	C03758	681	VYFYYTLLBUKUHU-UHFFFAOYSA-N	Dopamine	51-61-6	C8H11NO2	153.0783	154.0863	125.24	0.09	176.0681	N/A	N/A	152.0704	135.36	0.26			
Primary Metabolite		C0256	Sigma-Aldrich	C00307	13804	RZZPDXZPRHQOCG-OJAKKHQRSA-N	Cytidine 5'-diphosphocholine	987-78-0	C14H26N4O11P2	488.1072	489.1152	198.86	0.13	511.097	208.98	0.23	487.0993	208.41	0.22			
Primary Metabolite		A7127	Sigma-Aldrich	C00179	199	QYPPJABKJHAVHS-UHFFFAOYSA-N	Agmatine	306-60-5	C5H14N4	130.1211	131.1291	129.96	0.31	153.1109	N/A	N/A	129.1132	N/A	N/A			
Primary Metabolite		sc-213046	Santa Cruz Biotechnology		6441567	WRUSVQOKJIDBLP-HWKANZROSA-N	Thyrotropin-releasing hormone	24305-27-9	C16H22N6O4	362.1696	363.1775	181	0.06	385.1594	184.12	0.03	361.1616	187.07	0.14			
Primary Metabolite		403245	Sigma-Aldrich	C01181	134	JHPNVNIEXXLNTR-UHFFFAOYSA-N	Deoxycarnitine	407-64-7	C7H15NO2	145.1096	146.1176	130.4	0.28	168.0994	N/A	N/A	144.1017	N/A	N/A			
Primary Metabolite		M4667	Sigma-Aldrich		6419891	JYVXNLLUYHCIIH-ZCFIWIBFSA-N	Mevalonolactone	674-26-0	C6H10O3	130.0623	131.0703	N/A	N/A	153.0521	143.67	0.55	129.0544	N/A	N/A			
Primary Metabolite		P0378	Sigma-Aldrich	C00588	1014	YHHSONZFOIEMCP-UHFFFAOYSA-O	Phosphocholine	107-73-3	C5H15NO4P	183.0654	184.0733	138.54	0.36	206.0551	N/A	N/A	182.0574	N/A	N/A			
Primary Metabolite		P55805	Sigma-Aldrich	C00465	1044	KDCGOANMDULRCW-UHFFFAOYSA-N	Purine	120-73-0	C5H4N4	120.0429	121.0509	125.4	0.09	143.0327	N/A	N/A	119.035	117.7	0.1			
Primary Metabolite		C3506	Sigma-Aldrich	C00380	597	OPTASPLRGRRNAP-UHFFFAOYSA-N	Cytosine	71-30-7	C4H5N3O	111.0426	112.0505	121.58	0.05	134.0324	N/A	N/A	110.0347	N/A	N/A			
Primary Metabolite				C00149	222656	BJEPYKJPYRNKOW-REOHCLBHSA-N	(S)-Malate	97-67-6	C4H6O5	134.0209	135.0288	N/A	N/A	157.0106	N/A	N/A	133.0129	118.8	0.52			
Primary Metabolite		G11950	Sigma-Aldrich	C00497	92824	BJEPYKJPYRNKOW-UWTATZPHSA-N	(R)-Malate	636-61-3	C4H6O5	134.0209	135.0288	N/A	N/A	157.0106	N/A	N/A	133.0129	120.68	0.76			
Primary Metabolite		A7275	Sigma-Aldrich	C00956	92136	OYIFNHCXNCRBQI-BYPYZUCNSA-N	L-alpha-Aminoadipate	542-32-5	C6H11NO4	161.0682	162.0761	136.36	0.35	184.0579	142.23	0.29	160.0602	N/A	N/A			
Primary Metabolite		G11608	Sigma-Aldrich	C00581	763	BPMFZUMJYQTVII-UHFFFAOYSA-N	Guanidinoacetate	352-97-6	C3H7N3O2	117.0532	118.0611	126.88	0.29	140.0429	N/A	N/A	116.0452	N/A	N/A			
Primary Metabolite		A8625	Sigma-Aldrich	C00140	439174	OVRNDRQMDRJTHS-RTRLPJTCSA-N	N-Acetyl-D-glucosamine	7512-17-6	C8H15NO6	221.0893	222.0972	N/A	N/A	244.079	160.36	0.06	220.0813	N/A	N/A			
Primary Metabolite		124737	Sigma-Aldrich	C00160	757	AEMRFAOFKBGASW-UHFFFAOYSA-N	Glycolic acid	79-14-1	C2H4O3	76.0154	77.0233	N/A	N/A	99.0052	145.51	0.39	75.0074	N/A	N/A			
Primary Metabolite		G9005	Sigma-Aldrich	C00257	10690	RGHNJXZEOKUKBD-SQOUGZDYSA-N	Gluconic Acid	526-95-4	C6H12O7	196.0576	197.0656	141.89	0.18	219.0474	149.77	0.31	195.0497	135.16	0.15			
Primary Metabolite		D7128	Sigma-Aldrich	C00337	439216	UFIVEPVSAGBUSI-REOHCLBHSA-N	(S)-Dihydroorotate	5988-19-2	C5H6N2O4	158.0321	159.04	N/A	N/A	181.0219	N/A	N/A	157.0242	145.44	0.49			
Primary Metabolite		U2625	Sigma-Aldrich	C00366	1175	LEHOTFFKMJEONL-UHFFFAOYSA-N	Uric Acid	69-93-2	C5H4N4O3	168.0283	169.0362	131	0.13	191.0181	143.5	0.68	167.0205	127.08	0			
Primary Metabolite		C4255	Sigma-Aldrich	C00791	588	DDRJAANPRJIHGJ-UHFFFAOYSA-N	Creatinine	60-27-5	C4H7N3O	113.0583	114.0661	123.93	0.17	136.048	133.41	0.13	112.0504	120.65	0.17			
Primary Metabolite		433314	Sigma-Aldrich	C00013	1023	XPPKVPWEQAFLFU-UHFFFAOYSA-N	Pyrophosphoric Acid	2466-09-3	H4P2O7	177.9432	178.9505	N/A	N/A	200.9324	145.58	0.48	176.936	N/A	N/A			
Primary Metabolite		275786	Sigma-Aldrich	C14402	7243	GEYOCULIXLDCMW-UHFFFAOYSA-N	1,2 Phenylenediamine	95-54-5	C6H8N2	108.0687	109.076	129.96	0.38	131.058	N/A	N/A	107.0615	N/A	N/A			
Primary Metabolite		215325	Sigma-Aldrich	C02216	78821	HPZMWTNATZPBIH-UHFFFAOYSA-N	1-Methyladenine	5142-22-3	C6H7N5	149.0701	150.0774	128.35	0.12	172.0594	N/A	N/A	148.0629	130.97	0.27			
Primary Metabolite		M4910	Sigma-Aldrich	C05127	3614	FHQDWPCFSJMNCT-UHFFFAOYSA-N	1-Methylhistamine	501-75-7	C6H7N5	125.0953	126.1026	122.56	0.08	148.0845	N/A	N/A	124.088	N/A	N/A			
Primary Metabolite		C9294	Sigma-Aldrich	C00079	2761491	CVZZNRXMDCOHBG-QMMMGPOBSA-N	2-Chloro-L-Phenylalanine	103616-89-3	C9H10ClNO2	199.04	200.0473	148.86	0.24	222.0292	N/A	N/A	198.0327	N/A	N/A			
Primary Metabolite				C02932	105085	ZCUUVWCJGRQCMZ-UHFFFAOYSA-N	3,4 Dihydroxypyridine	10182-48-6	C5H5NO2	111.032	112.0393	126.74	0.92	134.0212	N/A	N/A	110.0248	N/A	N/A			
Primary Metabolite		D5632	Sigma-Aldrich		67532	COESHZUDRKCEPA-ZETCQYMHSA-N	3,5-Dibromo-1-tyrosine	300-38-9	C9H9Br2NO3	336.8949	337.9022	168.87	0.22	359.8841	162.73	0.18	335.8876	155.6	0.06			
Primary Metabolite		P8877	Sigma-Aldrich	C00597	439183	OSJPPGNTCRNQQC-UWTATZPHSA-N	D-Glyceraldehyde 3- Phosphate	591-57-1	C3H7O6P	169.9974	171.0053	135.86	0.09	192.9866	150.37	0.15	168.9894	127.82	0.12			
Primary Metabolite		5670	Sigma-Aldrich	C01551	204	POJWUDADGALRAB-UHFFFAOYSA-N	Allantoin	97-59-6	C4H6N4O3	158.044	159.0513	N/A	N/A	181.0332	145.61	0.46	157.0367	128.39	0.16			
Primary Metabolite		D2016	Sigma-Aldrich	C00814	5280373	WUADCCWRTIWANL-UHFFFAOYSA-N	Biochanin A	491-80-5	C16H12O5	284.0685	285.0757	N/A	N/A	307.0577	N/A	N/A	283.0612	170.41	0.12			
Primary Metabolite		D1411	Sigma-Aldrich	C01909	643	AUTOLBMXDDTRRT-UHFFFAOYSA-N	d-Desthiobiotin	533-48-2	C10H18N2O3	214.1317	215.139	145.78	0	237.121	159.12	0.29	213.1245	158.01	0.1			
Primary Metabolite		D7137	Sigma-Aldrich	C00111	668	GNGACRATGGDKBX-UHFFFAOYSA-N	Dihydroxyacetone Phosphate	57-04-5	C3H7O6P	169.998	171.0053	N/A	N/A	192.9872	144.07	0.07	168.9907	N/A	N/A			
Primary Metabolite		H9377	Sigma-Aldrich	C00262	790	FDGQSTZJBFJUBT-UHFFFAOYSA-N	Hypoxanthine	68-94-0	C5H4N4O	136.0385	137.0458	135.79	0.64	159.0277	138.88	0.65	135.0312	126.38	0.08			
Xenobiotic		I7378	Sigma-Aldrich	C01926	3715	CGIGDMFJXJATDK-UHFFFAOYSA-N	Indomethacin	53-86-1	C19H16ClNO4	357.0768	358.0841	183.55	0.48	380.066	195.98	0.56	356.0695	N/A	N/A			
Primary Metabolite		PHR1351	Sigma-Aldrich	C00137	892	CDAISMWEOUEBRE-UHFFFAOYSA-N	Inositol	643-12-9	C6H12O6	180.0627	181.0707	N/A	N/A	203.0519	151.95	0.27	179.0548	144.27	1.01			
Xenobiotic		PHR1541	Sigma-Aldrich	D01211	18641362	KVUAALJSMIVURS-NQJMHYHOSA-L	Leucovorin Calcium	1492-18-8	C20H21CaN7O7	473.1659	474.1737	198.8	0.08	496.1557	N/A	N/A	472.1581	202.35	0.62			
Primary Metabolite		1409	Sigma-Aldrich	C00227	186	RLQMPLKXFIXRCV-UHFFFAOYSA-L	Acetyl Phosphate	590-54-5	C2H5O5P	139.9875	140.9947	N/A	N/A	162.9767	125.44	0.17	138.9802	N/A	N/A			
Xenobiotic					75318	YWWHKOHZGJFMIE-UHFFFAOYSA-N	Monoethyl Phthalate	2306-33-4	C10H10O4	194.0579	195.0652	N/A	N/A	217.0471	155.67	0.16	193.0506	148.23	0.58			
Primary Metabolite		O3251	Sigma-Aldrich	C00746	439302	XNOPRXBHLZRZKH-DSZYJQQASA-N	Oxytocin	50-56-6	C43H66N12O12S2	1006.4364	1007.4437	N/A	N/A	1029.4257	N/A	N/A	1005.4292	298.97	0.91			
Primary Metabolite		H9380	Sigma-Aldrich	C01586	464	QIAFMBKCNZACKA-UHFFFAOYSA-N	Hippuric Acid	495-69-2	C9H9NO3	179.0582	180.0655	146.82	0.34	202.0475	154.06	0.48	178.051	148.23	0.28			
Xenobiotic		S6256	Sigma-Aldrich	C19530	5327	ASWVTGNCAZCNNR-UHFFFAOYSA-N	Sulfamethazine	57-68-1	C12H14N4O2S	278.0837	279.091	N/A	N/A	301.073	176.07	0.49	277.0765	168.63	0.44			
Xenobiotic		46908	Sigma-Aldrich	D01526	5343	YZMCKZRAOLZXAZ-UHFFFAOYSA-N	Sulfisomidine	515-64-0	C12H14N4O2S	278.0837	279.091	N/A	N/A	301.073	180.13	0.28	277.0765	170.55	0.93			
Primary Metabolite		X0626	Sigma-Aldrich	C00385	1188	LRFVTYWOQMYALW-UHFFFAOYSA-N	Xanthine	69-89-6	C5H4N4O2	152.0334	153.0407	138.11	0.33	175.0226	152.65	0.23	151.0261	124.36	0.21			
Primary Metabolite	Antioxidant	A5960	Sigma-Aldrich	C00072	54670067	CIWBSHSKHKDKBQ-JLAZNSOCSA-N	L-Ascorbic Acid	50-81-7	C6H8O6	176.0321	177.0394	N/A	N/A	199.0213	146.11	0.65	175.0248	130.67	0.09			
Primary Metabolite	Antioxidant	G4251	Sigma-Aldrich	C00051	124886	RWSXRVCMGQZWBV-WDSKDSINSA-N	Glutathione	70-18-8	C10H17N3O6S	307.0838	308.0911	N/A	N/A	330.073	168.23	0.09	306.0765	164.24	0.13			
Secondary Metabolite		79457	Sigma-Aldrich	C05905	128861	COAWNPJQKJEHPG-UHFFFAOYSA-N	Cyanidin	528-58-5	C15H11O6+	287.0556	287.0556	168.33	0.25	311.0526	N/A	N/A	287.0561	N/A	N/A			
Secondary Metabolite	Flavonoid	43725	Sigma-Aldrich	C05908	128853	JKHRCGUTYDNCLE-UHFFFAOYSA-O	Delphinidin	13270-61-6	C15H11O7+	303.0505	303.0505	171.35	0.03	326.0397	N/A	N/A	302.0432	N/A	N/A			
Secondary Metabolite	Flavonoid	A2862	Sigma-Aldrich	C17449	119258	ZROGCCBNZBKLEL-MPRHSVQHSA-N	Astilbin	29838-67-3	‎C21H22O11	450.1162	451.1235	205.87	0.32	473.1054	212.64	0.09	449.1089	198.33	0.34			
Secondary Metabolite	Flavonoid	M6760	Sigma-Aldrich	C10107	5281672	IKMDFBPHZNJCSN-UHFFFAOYSA-N	Myricetin	529-44-2	C15H10O8	318.0376	319.0448	174.4	0.46	341.0268	193.9	0.08	317.0303	N/A	N/A			
Secondary Metabolite	Flavonoid	W530098	Sigma-Aldrich	C00509	932	FTVWIRXFELQLPI-UHFFFAOYSA-N	Naringenin	480-41-1	C15H12O5	272.0685	273.0757	167.96	0.03	295.0577	N/A	N/A	271.0612	167.33	0.43			
Secondary Metabolite	Flavonoid	40584	Sigma-Aldrich	C10018	5281600	YUSWMAULDXZHPY-UHFFFAOYSA-N	Amentoflavone	1617-53-4	C30H18O10	538.09	539.0973	230.16	0.13	561.0792	N/A	N/A	537.0827	217.23	0.1			
Secondary Metabolite	Flavonoid	N1376	Sigma-Aldrich	C10112	72344	DFPMSGMNTNDNHN-ZPHOTFPESA-N	Naringin	10236-47-2	C27H32O14	580.1792	581.1864	240.62	0.13	603.1684	234.02	0.14	579.1719	217.33	0.03			
Secondary Metabolite	Flavonoid	R5143	Sigma-Aldrich	C05625	5280805	IKGXIBQEEMLURG-NVPNHPEKSA-N	Rutin	153-18-4	C27H30O16	610.1534	611.1607	236.2	0.05	633.1426	251.61	0.12	609.1461	235.49	0.09			
Secondary Metabolite	Flavonoid	T8951	Sigma-Aldrich	C10190	68077	ULSUXBXHSYSGDT-UHFFFAOYSA-N	Tangeritin	481-53-8	C20H20O7	372.1209	373.1282	187.9	0	395.1101	208.15	0.11	371.1136	N/A	N/A			
Secondary Metabolite	Flavonoid	47752	Sigma-Aldrich	C00858	5280378	HKQYGTCOTHHOMP-UHFFFAOYSA-N	Formononetin	485-72-3	C16H12O4	268.0736	269.0808	N/A	N/A	291.0628	176.14	0.3	267.0663	169.04	0.5			
Secondary Metabolite	Flavonoid	89061	Sigma-Aldrich	C05631	440735	SBHXYTNGIZCORC-ZDUSSCGKSA-N	Eriodictyol	552-58-9	C15H12O6	288.0634	289.0707	170.48	0.07	311.0526	182.17	0.06	287.0561	N/A	N/A			
Secondary Metabolite	Flavonoid	68120	Sigma-Aldrich	C08716	159287	KZMACGJDUUWFCH-UHFFFAOYSA-O	Malvidin	10463-84-0	‎C17H15O7+	331.0818	331.0818	178.55	0.1	354.071	N/A	N/A	330.0745	N/A	N/A			
Secondary Metabolite	Flavonoid			C19807	5379265	CPCPHNWWTJLXKQ-UHFFFAOYSA-N	5-7-Dihydroxy-3-4-5-Trimethoxyflavone	18103-42-9	C18H16O7	344.0896	345.0969	185.59	0.11	367.0788	209.99	0.12	343.0823	191.66	0.55			
Secondary Metabolite	Flavonoid	43412	Sigma-Aldrich	C06562	9064	PFTAWBLQPZVEMU-DZGCQCFKSA-N	Catechin	7295-85-4	C15H14O6	290.079	291.0863	165.18	0.11	313.0683	184.42	0.14	289.0718	159.96	0.06			
Secondary Metabolite	Flavonoid	K0133	Sigma-Aldrich	C05903	5280863	IYRMWMYZSQPJKC-UHFFFAOYSA-N	Kaempferol	520-18-3	C15H10O6	286.0477	287.055	165.99	0.06	309.037	187.2	0.35	285.0405	165.92	0.4			
Secondary Metabolite	Flavonoid	H4125	Sigma-Aldrich	C10038	5281612	AIONOLUJZLIMTK-AWEZNQCLSA-N	Hesperetin	520-33-2	C16H14O6	302.079	303.0863	176.54	0.25	325.0683	184.45	0.17	301.0718	178.49	0.07			
Secondary Metabolite	Flavonoid	17794	Sigma-Aldrich	C10084	5281654	IZQSVPBOUDKVDZ-UHFFFAOYSA-N	Isorhamnetin	480-19-3	C16H12O7	316.0583	317.0656	172.96	0.32	339.0475	195.91	0.18	315.051	174.6	0.17			
Secondary Metabolite	Phenylpropanoid/Polyketide	I3766	Sigma-Aldrich	C08650	638278	DXDRHHKMWQZJHT-FPYGCLRLSA-N	Isoliquiritigenin	961-29-5	C15H12O4	256.0736	257.0808	165.05	0.19	279.0628	187.37	0.59	255.0663	164.24	0.43			
Secondary Metabolite	Phenylpropanoid/Polyketide	W228613	Sigma-Aldrich	C00903	637511	KJPRLNWUNMBNBZ-QPJJXVBHSA-N	Cinnamaldehyde	104-55-2	C9H8O	132.0575	133.0648	134.25	0.04	155.0467	N/A	N/A	131.0502	N/A	N/A			
Secondary Metabolite	Phenylpropanoid/Polyketide	D7802	Sigma-Aldrich	C10208	5281708	ZQSIJRDFPHDXIC-UHFFFAOYSA-N	Daidzein	486-66-8	C15H10O4	254.0579	255.0652	157.23	0.04	277.0471	173.13	0.07	253.0506	162.33	0.26			
Secondary Metabolite	Phenylpropanoid/Polyketide	G6649	Sigma-Aldrich	C06563	5280961	TZBJGXHYKVUXJN-UHFFFAOYSA-N	Genistein	446-72-0	C15H10O5	270.0528	271.0601	163.3	0.43	293.042	177.67	0.31	269.0455	164.13	0.07			
Secondary Metabolite	Phenylpropanoid/Polyketide	80614	Sigma-Aldrich	C16419	73201	ORJDDOBAOGKRJV-AWEZNQCLSA-N	Pinostrobin	75291-74-6	C16H14O4	270.0892	271.0965	164.24	0.55	293.0784	N/A	N/A	269.0819	168.8	0.98			
Secondary Metabolite	Phenylpropanoid/Polyketide	H24003	Sigma-Aldrich	C09315	5281426	ORHBXUUXSCNDEV-UHFFFAOYSA-N	Umbelliferone	93-35-6	C9H6O3	162.0317	163.039	N/A	N/A	185.0209	154.46	0.08	161.0244	130.56	0.12			
Secondary Metabolite	Phenylpropanoid/Polyketide	82415	Sigma-Aldrich	C10521	5281804	KQMVAGISDHMXJJ-UHFFFAOYSA-N	Prunetin	552-59-0	C16H12O5	284.0685	285.0757	166.26	0.49	307.0577	181.44	0.82	283.0612	175.17	0.03			
Secondary Metabolite	Terpene	456055	Sigma-Aldrich	C06076	6616	CRPUJAZIXJMDBK-UHFFFAOYSA-N	Camphene	79-92-5	C10H16	136.1252	137.1325	130.63	0.57	159.1144	133.01	0.08	135.1179	N/A	N/A			
Secondary Metabolite	Terpene	89231	Sigma-Aldrich	C09906	261491	USMNOWBWPHYOEA-MRTMQBJTSA-N	Thujone	546-80-5	C10H16O	152.1201	153.1274	141.82	0.08	175.1093	N/A	N/A	151.1128	N/A	N/A			
Secondary Metabolite	Terpene	L2602	Sigma-Aldrich	C03985	6549	CDOSHBSSFJOMGT-UHFFFAOYSA-N	Linalool	78-70-6	C10H18O	154.1358	155.143	N/A	N/A	177.125	140.55	0.36	153.1285	N/A	N/A			
