main_class	subclass	catalog	company	kegg	cid	inchi	neutral name	cas	formula	mass	mplush	mplushccs	mplushrsd	mplusna	mplusnaccs	mplusnarsd	mminush	mminushccs	mminushrsd	mplusdot	mplusdotccs	mplusdotrsd
Secondary Metabolite	Terpene	50741	Sigma-Aldrich	C01852	161276	CSKKDSFETGLMSB-NRZPKYKESA-N	Secologanin	19351-63-4	C17H24O10	388.1369	389.1442	N/A	N/A	411.1262	191.96	0.11	387.1297	191.59	0.3			
Microbial		G4500	Sigma-Aldrich	C00257	10690	RGHNJXZEOKUKBD-SQOUGZDYSA-N	D-Gluconate	526-95-4	C6H12O7	196.0576	197.0656	141.89	0.18	219.0474	149.77	0.31	195.0497	135.16	0.15			
Secondary Metabolite		P9630	Sigma-Aldrich	C00847	6723	HXACOUQIXZGNBF-UHFFFAOYSA-N	4-Pyridoxate	82-82-6	C8H9NO4	183.0525	184.0604	137.27	0.24	206.0423	151.78	0.17	182.0446	N/A	N/A			
Secondary Metabolite		G0049000	Sigma-Aldrich	C01697	11850	FBPFZTCFMRRESA-GUCUJZIJSA-N	Galactitol	608-66-2	C6H14O6	182.0784	183.0863	N/A	N/A	205.0682	145.91	0.14	181.0704	N/A	N/A			
Secondary Metabolite		268674	Sigma-Aldrich	C03557	339	QQVDJLLNRSOCEL-UHFFFAOYSA-N	2-Aminoethylphosphonate	2041-14-7	C2H8NO3P	125.0235	126.0315	132.21	0.15	148.0133	N/A	N/A	124.0156	N/A	N/A			
Secondary Metabolite		I1006	Sigma-Aldrich	C03375	5942	OTBHHUPVCYLGQO-UHFFFAOYSA-N	Bis(3-aminopropyl)amine	56-18-8	C6H17N3	131.1416	132.1495	128.52	0.25	154.1314	N/A	N/A	130.1337	N/A	N/A			
Secondary Metabolite		A1049	Sigma-Aldrich	C06082	5280896	JLIDBLDQVAYHNE-YKALOCIXSA-N	Abscisic Acid	21293-29-8	C15H20O4	264.1362	265.1434	160.56	0.06	287.1254	176.18	0.2	263.1289	174.4	0.03			
Secondary Metabolite		C7017	Sigma-Aldrich	C00114	305	OEYIOHPDSNJKLS-UHFFFAOYSA-N	Choline	62–49–7	C5H14NO+	104.1075	103.0997	119	0.1	127.0968	N/A	N/A	103.1003	N/A	N/A			
Secondary Metabolite		E7881	Sigma-Aldrich	C10343	3220	RHMXXJGYXNZAPX-UHFFFAOYSA-N	Emodin	518-82-1	C15H10O5	270.0528	271.0601	161.3	0.54	293.042	N/A	N/A	269.0455	156.91	0.13			
Secondary Metabolite		H9003	Sigma-Aldrich	C00530	785	QIGBRXMKCJKVMJ-UHFFFAOYSA-N	Hydroquinone	123-31-9	C6H6O2	110.0368	111.0441	128.79	0.08	133.026	N/A	N/A	109.0295	119.07	0.27			
Secondary Metabolite		H47003	Sigma-Aldrich	C03840	3806	KQPYUDDGWXQXHS-UHFFFAOYSA-N	Juglone	481-39-0	C10H6O3	174.0317	175.039	N/A	N/A	197.0209	N/A	N/A	173.0244	131.2	0.13			
Secondary Metabolite		L3307	Sigma-Aldrich	C03212	10250	UYEUUXMDVNYCAM-UHFFFAOYSA-N	Lumazine	487-21-8	C6H4N4O2	164.0334	165.0407	138.17	0.47	187.0226	139.65	0.56	163.0261	128.55	0.2			
Secondary Metabolite		6279	Sigma-Aldrich	C10077	5281647	AEDDIBAIWPIIBD-ZJKJAXBQSA-N	Mangiferin	4773-96-0	C19H18O11	422.0849	423.0922	196.62	0.08	445.0741	N/A	N/A	421.0776	195.81	0.12			
Secondary Metabolite		W247502	Sigma-Aldrich	C10454	7127	ZYEMGPIYFIJGTP-UHFFFAOYSA-N	Methyleugenol	93-15-2	C11H14O2	178.0994	179.1067	138.94	0.07	201.0886	160.36	0.06	177.0921	133.68	0.23			
Secondary Metabolite		9237	Sigma-Aldrich	C10480	4276	BNWJOHGLIBDBOB-UHFFFAOYSA-N	Myristicin	607-91-0	C11H12O3	192.0786	193.0859	141.69	0.08	215.0679	N/A	N/A	191.0714	144.74	0.11			
Secondary Metabolite		R8875	Sigma-Aldrich	C07593	6758	JUVIOZPCNVVQFO-HBGVWJBISA-N	Rotenone	83-79-4	C23H22O6	394.1416	395.1489	199.63	0.33	417.1308	213.17	0.23	393.1344	202.52	0.03			
Secondary Metabolite		79058	Sigma-Aldrich	C06044	10393	YCCILVSKPBXVIP-UHFFFAOYSA-N	Tyrosol	501-94-0	C8H10O2	138.0681	139.0754	N/A	N/A	161.0573	N/A	N/A	137.0608	138.71	0.08			
Secondary Metabolite		284599	Sigma-Aldrich	C06180	2181	MTXSIJUGVMTTMU-UHFFFAOYSA-N	Anabasine	40774-73-0	C10H14N2	162.1157	163.123	140.18	0.25	185.1049	N/A	N/A	161.1084	N/A	N/A			
Secondary Metabolite		36483	Sigma-Aldrich	C01433	87691	AMBQHHVBBHTQBF-UOUCRYGSSA-N	Loganin	18524-94-2	C17H26O10	390.1526	391.1599	N/A	N/A	413.1418	195.65	0.09	389.1453	N/A	N/A			
Secondary Metabolite		17	Sigma-Aldrich	C01470	5280442	DANYIYRPLHHOCZ-UHFFFAOYSA-N	Acacetin	480-44-4	C16H12O5	284.0685	285.0757	167.06	0.53	307.0577	N/A	N/A	283.0612	172.92	0.41			
Secondary Metabolite		M4263	Sigma-Aldrich	C00083	644066	LTYOQGRJFJAKNA-DVVLENMVSA-N	Malonyl-CoA	524-14-1	C24H38N7O19P3S	853.1156	854.1229	N/A	N/A	876.1048	N/A	N/A	852.1083	253.05	0.07			
Secondary Metabolite		148075	Sigma-Aldrich	C00809	2537	DSSYKIVIOFKYAU-UHFFFAOYSA-N	Camphor	76-22-2	C10H16O	152.1201	153.1274	142.8	0.11	175.1093	N/A	N/A	151.1128	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	49085	Sigma-Aldrich	C06551	2256	MXWJVTOOROXGIU-UHFFFAOYSA-N	Atrazine	1912-24-9	C8H14ClN5	215.0931	216.1004	150.74	0.04	238.0823	N/A	N/A	214.0858	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	D2425	Sigma-Aldrich	C18428	3120	XMTQQYYKAHVGBJ-UHFFFAOYSA-N	Diuron	330-54-1	C9H10Cl2N2O	232.0164	233.0236	153.32	0.57	255.0056	162.7	0.4	231.0091	149.87	0.28			
Xenobiotic	Pesticide/Herbicide/Fungicide	32096	Sigma-Aldrich		44146693	YFONKFDEZLYQDH-BOURZNODSA-N	Indaziflam	950782-86-2	C16H20FN5	301.1703	302.1775	169.27	0.09	324.1595	174.6	0.17	300.163	180.67	0.2			
Xenobiotic	Pesticide/Herbicide/Fungicide	37877	Sigma-Aldrich		54738	CLQMBPJKHLGMQK-UHFFFAOYSA-N	Imazapyr	81334-34-1	C13H15N3O3	261.1113	262.1186	157.81	0.42	284.1006	176.07	0.26	260.1041	164.95	0.2			
Xenobiotic	Pesticide/Herbicide/Fungicide	45520	Sigma-Aldrich	C05042	4794	IAJOBQBIJHVGMQ-UHFFFAOYSA-N	Glufosinate-Ammonium	77182-82-2	C5H15N2O4P	181.0503	182.0576	140.15	0.44	204.0395	142.7	0.73	180.043	135.42	0			
Xenobiotic	Pesticide/Herbicide/Fungicide	33379	Sigma-Aldrich	C10925	1988	VTNQPKFIQCLBDU-UHFFFAOYSA-N	Acetochlor	34256-82-1	C14H20ClNO2	269.1182	270.1255	160.09	0.32	292.1075	174.6	0.12	268.111	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	36774	Sigma-Aldrich	C14310	15965	NQQVFXUMIDALNH-UHFFFAOYSA-N	Picloram	1918-02-1	C6H3Cl3N2O2	239.926	240.9333	142.83	0.27	262.9152	156.37	0.23	238.9187	136.87	0.3			
Xenobiotic	Pesticide/Herbicide/Fungicide	32918	Sigma-Aldrich	C18442	91763	FMGZEUWROYGLAY-UHFFFAOYSA-N	Halosulfuron-methyl	100784-20-1	C13H15ClN6O7S	434.0411	435.0484	196.48	0.3	457.0304	201.41	0.48	433.0339	195.34	0.19			
Xenobiotic	Pesticide/Herbicide/Fungicide	45677	Sigma-Aldrich	C18811	13450	IROINLKCQGIITA-UHFFFAOYSA-N	Terbutryn	886-50-0	C10H19N5S	241.1361	242.1434	161.23	0.36	264.1253	N/A	N/A	240.1288	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	45430	Sigma-Aldrich	C18597	3030	IWEDIXLBFLAXBO-UHFFFAOYSA-N	Dicamba	1918-00-9	C8H6Cl2O3	219.9694	220.9767	N/A	N/A	242.9586	157.21	0.04	218.9621	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	36163	Sigma-Aldrich	C10953	4169	WVQBLGZPHOPPFO-UHFFFAOYSA-N	Metolachlor	51218-45-2	C15H22ClNO2	283.1339	284.1412	161.46	0.19	306.1231	175.84	0.58	282.1266	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	36129	Sigma-Aldrich	C10926	39965	CAWXEEYDBZRFPE-UHFFFAOYSA-N	Hexazinone	51235-04-2	C12H20N4O2	252.1586	253.1659	163.17	0.16	275.1478	179.49	0.12	251.1513	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	35191	Sigma-Aldrich	C11019	38479	CHIFOSRWCNZCFN-UHFFFAOYSA-N	Pendimethalin	40487-42-1	‎C13H19N3O4	281.1375	282.1448	162.6	0.07	304.1268	187.77	0.32	280.1303	167.46	0.59			
Xenobiotic	Pesticide/Herbicide/Fungicide	T8904	Sigma-Aldrich	C07131	5430	WJCNZQLZVWNLKY-UHFFFAOYSA-N	Thiabendazole	148-79-8	C10H7N3S	201.036	202.0439	N/A	N/A	224.0257	164.17	0.89	200.028	144.6	0.45			
Xenobiotic	Pesticide/Herbicide/Fungicide	36165	Sigma-Aldrich		30479	FOXFZRUHNHCZPX-UHFFFAOYSA-N	Metribuzin	21087-64-9	C8H14N4OS	214.0887	215.0967	150.5	0.18	237.0785	171.27	0.32	213.0808	N/A	N/A			
Xenobiotic	Pesticide/Herbicide/Fungicide	PS369	Sigma-Aldrich	C18853	16562	RZILCCPWPBTYDO-UHFFFAOYSA-N	Fluometuron	2164-17-2	C10H11F3N2O	232.0822	233.0902	152.2	0.17	255.072	161.2	0.43	231.0743	148.33	0.04			
Xenobiotic	Pesticide/Herbicide/Fungicide	46102	Sigma-Aldrich		86398	MUJOIMFVNIBMKC-UHFFFAOYSA-N	Fludioxonil	131341-86-1	C12H6F2N2O2	248.0396	249.0476	N/A	N/A	271.0294	165.7	0.1	247.0317	148.3	0.12			
Xenobiotic	Drug	C0750	Sigma-Aldrich	C07481	2519	RYYVLZVUVIJVGH-UHFFFAOYSA-N	Caffeine	58-08-2	C8H10N4O2	194.0797	195.0877	142.9	0.08	217.0695	N/A	N/A	193.0718	N/A	N/A			
Xenobiotic		IMPC-051-03	Sigma-Aldrich	C13747	4687	QUNWUDVFRNGTCO-UHFFFAOYSA-N	Paraxanthine	611-59-6	C7H8N4O2	180.0641	181.072	135.63	0.07	203.0538	N/A	N/A	179.0561	N/A	N/A			
Xenobiotic	Drug	CDS021691	Sigma-Aldrich	C00329	439213	MSWZFWKMSRAUBD-IVMDWMLBSA-N	D-Glucosamine	3416-24-8	C6H13NO5	179.0787	180.0867	135.59	0.24	202.0685	147.19	0.07	178.0708	N/A	N/A			
Xenobiotic	Drug	T1633	Sigma-Aldrich	C07130	2153	ZFXYFBGIUFBOJW-UHFFFAOYSA-N	Theophylline	58-55-9	C7H8N4O2	180.0641	181.072	143.06	0.07	203.0538	149.63	0.1	179.0561	135.79	0.15			
Xenobiotic		D8885	Sigma-Aldrich	C06772	8113	ZBCBWPMODOFKDW-UHFFFAOYSA-N	Diethanolamine	111-42-2	C4H11NO2	105.0783	106.0863	123.33	0.61	128.0681	N/A	N/A	104.0704	N/A	N/A			
Xenobiotic		524972	Sigma-Aldrich	C14175	6781	FLKPEMZONWLCSK-UHFFFAOYSA-N	Diethyl Pthalate	84-66-2	C12H14O4	222.0891	223.097	N/A	N/A	245.0789	165.23	0.34	221.0811	N/A	N/A			
Microbial		P2519	Sigma-Aldrich	C00408	439227	HXEACLLIILLPRG-YFKPBYRVSA-N	L-Pipecolate	3105-95-1	C6H11NO2	129.0783	130.0863	130.93	0.32	152.0681	N/A	N/A	128.0704	133.82	0.2			
Microbial		89469	Sigma-Aldrich	C00666	439283	GMKMEZVLHJARHF-WHFBIAKZSA-N	LL-2,6-Diaminoheptanedioate	583-93-7	C7H14N2O4	190.0947	191.1026	142.53	0.11	213.0845	N/A	N/A	189.0868	140.02	0.4			
Microbial		T90344	Sigma-Aldrich	C00483	5610	DZGWFCGJZKJUFP-UHFFFAOYSA-N	Tyramine	51-67-2	C8H11NO	137.0841	121.0653	123.43	0.12	145.0629	139.98	0.83	119.0497	N/A	N/A			
Microbial		S3007	Sigma-Aldrich	C00805	338	YGSDEFSMJLZEOE-UHFFFAOYSA-N	Sodium Salicylate	54-21-7	C7H5NaO3	138.0311	139.039	N/A	N/A	161.0208	N/A	N/A	137.0231	123.36	0.36			
Microbial		193747	Sigma-Aldrich	C00398	1150	APJYDQYYACXCRM-UHFFFAOYSA-N	Tryptamine	61-54-1	C10H12N2	160.1004	144.0813	128.42	0.05	168.0789	N/A	N/A	142.0657	N/A	N/A			
Microbial		5616	Sigma-Aldrich	C02637	439774	SLWWJZMPHJJOPH-PHDIDXHHSA-N	3-Dehydroshikimate	2922-42-1	C7H8O5	172.0365	173.0445	N/A	N/A	195.0263	N/A	N/A	171.0286	135.32	1.02			
Microbial		S5375	Sigma-Aldrich	C00493	8742	JXOHGGNKMLTUBP-HSUXUTPPSA-N	Shikimic Acid	138-59-0	C7H10O5	174.0522	175.0601	149.5	0.29	197.0419	N/A	N/A	173.0442	140.55	0.12			
Microbial		D9628	Sigma-Aldrich	C00355	6047	WTDRDQBEARUVNC-UHFFFAOYSA-N	3,4-Dihydroxy-L-phenylalanine	59-92-7	C9H11NO4	197.0687	198.0766	154.29	0.15	220.0585	151.11	0.12	196.0607	144.27	0.3			
Microbial		H9772	Sigma-Aldrich	C00643	439280	LDCYZAJDBXYCGN-VIFPVBQESA-N	5-Hydroxy-L-Tryptophan	4350-09-8	C11H12N2O3	220.0841	221.0921	157.88	0.1	243.0739	156.47	0.56	219.0762	153.72	0.07			
Xenobiotic	PAH	84679	Sigma-Aldrich	C00829	931	UFWIBTONFRDIAS-UHFFFAOYSA-N	Naphthalene	91-20-3	C10H8	128.0626	129.0704	120.28	0.32	151.0523668	N/A	N/A	127.0547722	N/A	N/A	128.06	118.84	0.18
Xenobiotic	PAH	M56808	Sigma-Aldrich	C14082	7002	QPUYECUOLPXSFR-UHFFFAOYSA-N	1-methylnaphthalene	90-12-0	C11H10	142.0782	143.0861	125.2	0.14	165.068016	N/A	N/A	141.0704214	N/A	N/A	142.08	123.49	0.14
Xenobiotic	PAH	M57006	Sigma-Aldrich	C14098	7055	QIMMUPPBPVKWKM-UHFFFAOYSA-N	2-methylnaphthalene	91-57-6	C11H10	142.0782	143.0861	124.57	0.11	165.068016	N/A	N/A	141.0704214	N/A	N/A	142.08	123.19	0.04
Xenobiotic	PAH	416703	Sigma-Aldrich		9161	HXGDTGSAIMULJN-UHFFFAOYSA-N	Acenaphthylene	208-96-8	C12H8	152.0626	153.0704	125.71	0.1	175.0523668	N/A	N/A	151.0547722	N/A	N/A	152.06	124.8	0.04
Xenobiotic	PAH	215376	Sigma-Aldrich		6734	CWRYPZZKDGJXCA-UHFFFAOYSA-N	Acenaphthene	83-32-9	C12H10	154.0782	155.0861	N/A	N/A	177.068016	N/A	N/A	153.0704214	N/A	N/A	154.08	128.5	0.11
Xenobiotic	PAH	360740	Sigma-Aldrich	C14329	11317	QNLZIZAQLLYXTC-UHFFFAOYSA-N	1, 2-Dimethylnaphthalene	573-98-8	C12H12	156.0939	157.1017	130.93	0.35	179.0836652	N/A	N/A	155.0860706	N/A	N/A	156.09	128.35	0.15
Xenobiotic	PAH	250937	Sigma-Aldrich	C14217	11328	CBMXCNPQDUJNHT-UHFFFAOYSA-N	1,6-Dimethylnaphthalene	575-43-9	C12H12	156.0939	157.1017	130.13	0.19	179.0836652	N/A	N/A	155.0860706	N/A	N/A	156.09	127.82	0.1
Xenobiotic	PAH	279919	Sigma-Aldrich		11396	LRQYSMQNJLZKPS-UHFFFAOYSA-N	2, 7-Dimethylnaphthalene	582-16-1	C12H12	156.0939	157.1017	131	0.11	179.0836652	N/A	N/A	155.0860706	N/A	N/A	156.09	N/A	N/A
Xenobiotic	PAH	128333	Sigma-Aldrich	C07715	6853	NIHNNTQXNPWCJQ-UHFFFAOYSA-N	Fluorene	86-73-7	C13H10	166.0782	167.0861	N/A	N/A	189.068016	N/A	N/A	165.0704214	N/A	N/A	166.08	130.9	0.12
Xenobiotic	PAH	31581	Sigma-Aldrich	C14315	8418	MWPLVEDNUUSJAV-UHFFFAOYSA-N	Anthracene	120-12-7	C14H10	178.0782	179.0861	N/A	N/A	201.068016	N/A	N/A	177.0704214	N/A	N/A	178.08	133.1	0.14
Xenobiotic	PAH	P10801	Sigma-Aldrich		11050	WWBGWPHHLRSTFI-UHFFFAOYSA-N	Perinaphthenone	548-39-0	C13H8O	180.0575	181.0653	134.59	0.55	203.0472818	N/A	N/A	179.0496872	N/A	N/A	180.06	N/A	N/A
Xenobiotic	PAH	A201	Sigma-Aldrich	C02807	6724	AFPRJLBZLPBTPZ-UHFFFAOYSA-N	Acenaphthenequinone	82-86-0	C12H6O2	182.0368	183.0446	145.51	1.5	205.0265476	N/A	N/A	181.028953	N/A	N/A	182.04	N/A	N/A
Xenobiotic	PAH	M29401	Sigma-Aldrich		11936	GYMFBYTZOGMSQJ-UHFFFAOYSA-N	2-Methylanthracene	613-12-7	C15H12	192.0939	193.1017	138.61	0.3	215.0836652	N/A	N/A	191.0860706	N/A	N/A	192.09	137.27	0.28
Xenobiotic	PAH	M29606	Sigma-Aldrich		13068	CPGPAVAKSZHMBP-UHFFFAOYSA-N	9-Methylanthracene	779-02-2	C15H12	192.0939	193.1017	N/A	N/A	215.0836652	N/A	N/A	191.0860706	N/A	N/A	192.09	136.43	0.06
Xenobiotic	PAH	82648	Sigma-Aldrich	C14335	31423	BBEAQIROQSPTKN-UHFFFAOYSA-N	Pyrene	129-00-0	C16H10	202.0782	203.0861	137.97	0.09	225.068016	N/A	N/A	201.0704214	N/A	N/A	202.08	137.5	0.19
Xenobiotic	PAH	423947	Sigma-Aldrich	C19425	9154	GVEPBJHOBDJJJI-UHFFFAOYSA-N	Fluoranthene	206-44-0	C16H10	202.0783	203.0861	138.84	0	225.06802	N/A	N/A	201.0704254	N/A	N/A	202.08	138.34	0.06
Xenobiotic	PAH	D2979	TCI Chemicals		69170	OGVRJXPGSVLDRD-UHFFFAOYSA-N	2, 3-Dimethylanthracene	613-06-9	C16H14	206.1095	207.1174	146.15	0.09	229.0993144	N/A	N/A	205.1017198	N/A	N/A	206.11	N/A	N/A
Xenobiotic	PAH	D1235	TCI Chemicals		15304	OMIBPZBOAJFEJS-UHFFFAOYSA-N	3,6-Dimethylphenanthrene	1576-67-6	C16H14	206.1095	207.1174	145.58	0.06	229.0993144	N/A	N/A	205.1017198	N/A	N/A	206.11	144.44	0.09
Xenobiotic	PAH	A90004	Sigma-Aldrich	C16207	6780	RZVHIXYEVGDQDX-UHFFFAOYSA-N	Anthraquinone	84-65-1	C14H8O2	208.0524	209.0603	141.89	0.13	231.0421968	N/A	N/A	207.0446022	N/A	N/A	208.05	N/A	N/A
Xenobiotic	PAH	T82600	Sigma-Aldrich	C19541	9170	SLGBZMMZGDRARJ-UHFFFAOYSA-N	Triphenylene	217-59-4	C18H12	228.0939	229.1017	N/A	N/A	251.0836652	N/A	N/A	227.0860706	N/A	N/A	228.09	144.81	0.03
Xenobiotic	PAH	B0019	TCI Chemicals		6697	HUKPVYBUJRAUAG-UHFFFAOYSA-N	Benzanthrone	82-05-3	C17H10O	230.0732	231.081	145.71	0.07	253.062931	N/A	N/A	229.0653364	N/A	N/A	230.07	144.61	0.03
Xenobiotic	PAH	327972	Sigma-Aldrich		316765	YAIBDWAANBTYIA-UHFFFAOYSA-N	Aceanthrenequinone	6373-11-1	C16H8O2	232.0524	233.0603	N/A	N/A	255.0421968	N/A	N/A	231.0446022	N/A	N/A	232.05	N/A	N/A
Xenobiotic	PAH	S662542	Sigma-Aldrich	C18251	160814	JKCATVQPENLMQJ-UHFFFAOYSA-N	Pyrene-4,5 dione	6217-22-7	C16H8O2	232.0524	233.0603	144.3	0.03	255.0421968	N/A	N/A	231.0446022	N/A	N/A	232.05	N/A	N/A
Xenobiotic	PAH			C19195	104987	OSKRAISUPBTHCP-UHFFFAOYSA-N	Benz(j)aceanthrylene	202-33-5	C20H12	252.0939	253.1017	155.08	0.03	275.0836652	N/A	N/A	251.0860706	N/A	N/A	252.09	152.68	0.08
Xenobiotic	PAH			C14320	9153	FTOVXSOBNPWTSH-UHFFFAOYSA-N	Benzo(b)fluoranthene	205-99-2	C20H12	252.0939	253.1017	N/A	N/A	275.0836652	N/A	N/A	251.0860706	N/A	N/A	252.09	151.95	0.08
Xenobiotic	PAH			C14321	9158	HAXBIWFMXWRORI-UHFFFAOYSA-N	Benzo(k)fluoranthene	207-08-9	C20H12	252.0939	253.1017	154.36	0.53	275.0836652	N/A	N/A	251.0860706	N/A	N/A	252.09	152.98	0.17
Xenobiotic	PAH				6697	HUKPVYBUJRAUAG-UHFFFAOYSA-N	Benzo(a)Pyrene	50-32-8	C20H12	252.0939	253.1017	152.05	0.08	275.08367	N/A	N/A	251.0860754	N/A	N/A	252.09	151.24	0.11
Xenobiotic	PAH	198773	Sigma-Aldrich		14160	LZPBKINTWROMEA-UHFFFAOYSA-N	5, 12-naphthacene quinone	1090-13-7	C18H10O2	258.0681	259.0759	157.54	0.88	281.057846	N/A	N/A	257.0602514	N/A	N/A	258.07	N/A	N/A
Xenobiotic	PAH	BCR091	Sigma-Aldrich	C19327	9118	YFIJJNAKSZUOLT-UHFFFAOYSA-N	Anthanthrene	191-26-4	C22H12	276.0939	277.1017	N/A	N/A	299.0836652	N/A	N/A	275.0860706	N/A	N/A	276.09	N/A	N/A
Xenobiotic	PAH	49475-U	Sigma-Aldrich	C14318	9117	GYFAGKUZYNFMBN-UHFFFAOYSA-N	Benzo(g,h,i)perylene	191-24-2	C22H12	276.0939	277.1017	157.31	0.12	299.0836652	N/A	N/A	275.0860706	N/A	N/A	276.09	155.83	0.11
Xenobiotic	PAH	48499	Sigma-Aldrich	C19251	9131	SXQBHARYMNFBPS-UHFFFAOYSA-N	Indeno(1,2,3-cd)pyrene	193-39-5	C22H12	276.0939	277.1017	159.65	0.56	299.0836652	N/A	N/A	275.0860706	N/A	N/A	276.09	158.15	0.19
Xenobiotic	PAH	C84801	Sigma-Aldrich	C19375	9115	VPUGDVKSAQVFFS-UHFFFAOYSA-N	Coronene	191-07-1	C24H12	300.0939	301.1017	N/A	N/A	323.0836652	N/A	N/A	299.0860706	N/A	N/A	300.09	161.87	0.12
Xenobiotic	PAH	BCR159	Sigma-Aldrich	C19222	9108	RXUSYFJGDZFVND-UHFFFAOYSA-N	Dibenzo(a,h)pyrene	189-64-0	C24H14	302.1095	303.1174	166.49	0.1	325.0993144	N/A	N/A	301.1017198	N/A	N/A	302.11	165.22	0.08
Xenobiotic	PAH		Sigma-Aldrich		67449	GQDKQZAEQBGVBS-UHFFFAOYSA-N	Dibenzochrysene	191-68-4	C24H14	302.1095	303.1174	166.69	0.05	325.0993144	N/A	N/A	301.1017198	N/A	N/A	302.11	165.45	0.06
Xenobiotic	PAH	D115606	Sigma-Aldrich		6749	BOKGTLAJQHTOKE-UHFFFAOYSA-N	1, 5 dihydroxynaphthalene	83-56-7	C10H8O2	160.0524268	161.0602514	N/A	N/A	183.0421968	N/A	N/A	159.0446	134.35	0.35			
Xenobiotic	PAH					XWSLTTWKRKWHAT-UHFFFAOYSA-N	12-Hydroxybenzo(a)pyrene	56892-33-2	C20H12O	268.088102	269.0959266	N/A	N/A	291.077872	N/A	N/A	267.081	163.98	0.06			
Xenobiotic	PAH	sc-490469	Santa Cruz Biotechnology			CNQAYISXCZTDQX-UHFFFAOYSA-N	7-hydroxybenzo(a)pyrene	37994-82-4	C20H12O	268.088102	269.0959266	N/A	N/A	291.077872	N/A	N/A	267.081	164.08	0			
Xenobiotic	PAH	H905350	Toronto Research Chemicals		37766	VXFDOYXVHRYCGS-UHFFFAOYSA-N	6-Hydroxychrysene	37515-51-8	C18H12O	244.088102	245.0959266	N/A	N/A	267.077872	N/A	N/A	243.081	158.68	0.07			
Xenobiotic	PAH	361518	Sigma-Aldrich		21387	BIJNHUAPTJVVNQ-UHFFFAOYSA-N	1-Hydroxypyrene	5315-79-7	C16H10O	218.073161	219.0809856	N/A	N/A	241.062931	N/A	N/A	217.0653	149.26	0.08			
Xenobiotic	PAH	37760	Sigma-Aldrich		7091	JRNGUTKWMSBIBF-UHFFFAOYSA-N	2, 3-dihydroxynaphthalene	92-44-4	C10H8O2	160.0524268	161.0602514	N/A	N/A	183.0421968	N/A	N/A	159.0446	132.44	0.16			